"OTU"	"Size"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"CONTROL5"	"CONTROL6"	"CONTROL7"	"CONTROL8"	"CONTROL9"	"GOS5"	"GOS6"	"GOS7"	"GOS8"	"CONTROL"	"GOS"	"TOTAL"
"Otu491"	"Otu491"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptoniphilaceae"	"Peptoniphilus"	0	0.00977947288641142	0	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu492"	"Otu492"	2	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0.0152068126520681	0	0	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu493"	"Otu493"	2	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Pirellula"	0.00760340632603406	0.00488973644320571	0	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu494"	"Otu494"	2	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0.00690631582582271	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu496"	"Otu496"	2	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0	0	0	0.0109932391579179	0	0	0	0.00223986739984993	0.00118320791329452
"Otu497"	"Otu497"	2	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0.03295978905735	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu498"	"Otu498"	2	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0.00760340632603406	0	0.016479894528675	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu499"	"Otu499"	2	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.00760340632603406	0	0	0	0	0	0.00549661957895894	0	0	0.00125406001931252	0.00111993369992496	0.00118320791329452
"Otu500"	"Otu500"	2	"Bacteria"	"Proteobacteria"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	0	0.00488973644320571	0	0.00345315791291136	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu501"	"Otu501"	2	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingopyxis"	0.0152068126520681	0	0	0	0	0	0	0	0	0.00250812003862505	0	0.00118320791329452
"Otu502"	"Otu502"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu503"	"Otu503"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu504"	"Otu504"	1	"Bacteria"	"Spirochaetes"	"Spirochaetia"	"Spirochaetales"	"Spirochaetaceae"	"Treponema"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu505"	"Otu505"	1	"Bacteria"	"Nitrospirae"	"Nitrospira"	"Nitrospirales"	"Nitrospiraceae"	"Nitrospira"	0	0	0	0	0.00900009000090001	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu506"	"Otu506"	1	"Bacteria"	"Tenericutes"	"Mollicutes"	"Mycoplasmatales"	"Mycoplasmataceae"	"Mycoplasma"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu507"	"Otu507"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu509"	"Otu509"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu510"	"Otu510"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0.00345315791291136	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu511"	"Otu511"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu512"	"Otu512"	1	"Bacteria"	"Proteobacteria"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu513"	"Otu513"	1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Eggerthella"	0	0	0	0	0	0	0	0	0.00397867430572133	0	0.00111993369992496	0.000591603956647262
"Otu514"	"Otu514"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidales_unclassified"	"Bacteroidales_unclassified"	0	0	0	0	0	0	0	0.00525348043078539	0	0	0.00111993369992496	0.000591603956647262
"Otu515"	"Otu515"	1	"Bacteria"	"Spirochaetes"	"Spirochaetia"	"Spirochaetales"	"Spirochaetaceae"	"Sphaerochaeta"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu516"	"Otu516"	1	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Faecalicoccus"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu517"	"Otu517"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Rikenellaceae"	"Alistipes"	0	0	0	0	0	0.00371346875116046	0	0	0	0	0.00111993369992496	0.000591603956647262
"Otu518"	"Otu518"	1	"Bacteria"	"Synergistetes"	"Synergistia"	"Synergistales"	"Synergistaceae"	"Pyramidobacter"	0	0	0	0.00345315791291136	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu519"	"Otu519"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu520"	"Otu520"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonadaceae_unclassified"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu521"	"Otu521"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Anaerorhabdus"	0	0	0	0	0	0	0	0.00525348043078539	0	0	0.00111993369992496	0.000591603956647262
"Otu522"	"Otu522"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu523"	"Otu523"	1	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	"Brevundimonas"	0	0	0	0	0	0	0.00549661957895894	0	0	0	0.00111993369992496	0.000591603956647262
"Otu524"	"Otu524"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0	0	0	0.00525348043078539	0	0	0.00111993369992496	0.000591603956647262
"Otu525"	"Otu525"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	"Bacteroidetes_unclassified"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu526"	"Otu526"	1	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Holdemanella"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu527"	"Otu527"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Leuconostocaceae"	"Leuconostoc"	0	0	0	0	0	0	0	0	0.00397867430572133	0	0.00111993369992496	0.000591603956647262
"Otu528"	"Otu528"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillales_unclassified"	"Lactobacillales_unclassified"	0	0	0	0	0	0	0.00549661957895894	0	0	0	0.00111993369992496	0.000591603956647262
"Otu529"	"Otu529"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Carnobacteriaceae"	"Atopostipes"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu530"	"Otu530"	1	"Bacteria"	"Synergistetes"	"Synergistia"	"Synergistales"	"Synergistaceae"	"Cloacibacillus"	0	0	0	0	0	0	0.00549661957895894	0	0	0	0.00111993369992496	0.000591603956647262
"Otu531"	"Otu531"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillales_unclassified"	"Lactobacillales_unclassified"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu532"	"Otu532"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Lactococcus"	0	0	0	0	0	0	0.00549661957895894	0	0	0	0.00111993369992496	0.000591603956647262
"Otu533"	"Otu533"	1	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	"Phenylobacterium"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu534"	"Otu534"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu535"	"Otu535"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu536"	"Otu536"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0	0	0	0	0	0.00549661957895894	0	0	0	0.00111993369992496	0.000591603956647262
"Otu537"	"Otu537"	1	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Rhodobacteraceae"	"Rhodobacteraceae_unclassified"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu538"	"Otu538"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0	0	0	0	0	0	0.00549661957895894	0	0	0	0.00111993369992496	0.000591603956647262
"Otu539"	"Otu539"	1	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Rhodobacteraceae"	"Paracoccus"	0	0	0	0	0	0	0	0	0.00397867430572133	0	0.00111993369992496	0.000591603956647262
"Otu541"	"Otu541"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu542"	"Otu542"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu544"	"Otu544"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu545"	"Otu545"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Alloprevotella"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu546"	"Otu546"	1	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Veillonella"	0	0	0	0.00345315791291136	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu547"	"Otu547"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0.00345315791291136	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu548"	"Otu548"	1	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Xanthomonadaceae"	"Xanthomonadaceae_unclassified"	0	0	0	0	0	0.00371346875116046	0	0	0	0	0.00111993369992496	0.000591603956647262
"Otu549"	"Otu549"	1	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Aeromonadales"	"Succinivibrionaceae"	"Anaerobiospirillum"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu550"	"Otu550"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0.00345315791291136	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu551"	"Otu551"	1	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Xanthomonadaceae"	"Stenotrophomonas"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu552"	"Otu552"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0	0	0	0.00525348043078539	0	0	0.00111993369992496	0.000591603956647262
"Otu553"	"Otu553"	1	"Bacteria"	"Candidatus_Saccharibacteria"	"Candidatus_Saccharibacteria_unclassified"	"Candidatus_Saccharibacteria_unclassified"	"Candidatus_Saccharibacteria_unclassified"	"Candidatus_Saccharibacteria_unclassified"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu554"	"Otu554"	1	"Bacteria"	"Candidatus_Saccharibacteria"	"Candidatus_Saccharibacteria_unclassified"	"Candidatus_Saccharibacteria_unclassified"	"Candidatus_Saccharibacteria_unclassified"	"Candidatus_Saccharibacteria_unclassified"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu555"	"Otu555"	1	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Veillonella"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu557"	"Otu557"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0	0	0.00549661957895894	0	0	0	0.00111993369992496	0.000591603956647262
"Otu558"	"Otu558"	1	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Veillonella"	0	0	0	0.00345315791291136	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu559"	"Otu559"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu560"	"Otu560"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu561"	"Otu561"	1	"Bacteria"	"Chloroflexi"	"Thermomicrobia"	"Sphaerobacterales"	"Sphaerobacteraceae"	"Sphaerobacteraceae_unclassified"	0	0	0	0.00345315791291136	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu562"	"Otu562"	1	"Bacteria"	"Synergistetes"	"Synergistia"	"Synergistales"	"Synergistaceae"	"Cloacibacillus"	0	0	0	0	0	0	0.00549661957895894	0	0	0	0.00111993369992496	0.000591603956647262
"Otu564"	"Otu564"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0.00345315791291136	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu565"	"Otu565"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0	0	0.00549661957895894	0	0	0	0.00111993369992496	0.000591603956647262
"Otu566"	"Otu566"	1	"Bacteria"	"Bacteroidetes"	"Cytophagia"	"Cytophagales"	"Cytophagaceae"	"Cytophagaceae_unclassified"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu568"	"Otu568"	1	"Bacteria"	"Fusobacteria"	"Fusobacteriia"	"Fusobacteriales"	"Leptotrichiaceae"	"Leptotrichia"	0	0	0	0	0	0.00371346875116046	0	0	0	0	0.00111993369992496	0.000591603956647262
"Otu569"	"Otu569"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu570"	"Otu570"	1	"Bacteria"	"Fusobacteria"	"Fusobacteriia"	"Fusobacteriales"	"Fusobacteriaceae"	"Fusobacterium"	0	0	0	0	0.00900009000090001	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu571"	"Otu571"	1	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Hyphomicrobiaceae"	"Devosia"	0	0	0	0	0	0	0.00549661957895894	0	0	0	0.00111993369992496	0.000591603956647262
"Otu572"	"Otu572"	1	"Bacteria"	"Fusobacteria"	"Fusobacteriia"	"Fusobacteriales"	"Leptotrichiaceae"	"Leptotrichia"	0	0	0	0	0	0.00371346875116046	0	0	0	0	0.00111993369992496	0.000591603956647262
"Otu573"	"Otu573"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu574"	"Otu574"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu575"	"Otu575"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0	0	0	0	0.00549661957895894	0	0	0	0.00111993369992496	0.000591603956647262
"Otu576"	"Otu576"	1	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Turicibacter"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu577"	"Otu577"	1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Olsenella"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu578"	"Otu578"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu579"	"Otu579"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu580"	"Otu580"	1	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Empedobacter"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu581"	"Otu581"	1	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Hyphomicrobiaceae"	"Devosia"	0	0	0	0	0	0.00371346875116046	0	0	0	0	0.00111993369992496	0.000591603956647262
"Otu583"	"Otu583"	1	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Bradyrhizobiaceae"	"Bosea"	0	0	0	0.00345315791291136	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu584"	"Otu584"	1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Coriobacteriales"	"Coriobacteriaceae"	"Olsenella"	0	0	0	0	0	0.00371346875116046	0	0	0	0	0.00111993369992496	0.000591603956647262
"Otu585"	"Otu585"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu586"	"Otu586"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0	0	0.00549661957895894	0	0	0	0.00111993369992496	0.000591603956647262
"Otu587"	"Otu587"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	0	0	0	0.00345315791291136	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu588"	"Otu588"	1	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Rikenellaceae"	"Alistipes"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu590"	"Otu590"	1	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"Verrucomicrobiales"	"Verrucomicrobiaceae"	"Akkermansia"	0	0	0	0	0.00900009000090001	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu591"	"Otu591"	1	"Bacteria"	"Proteobacteria"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	"Proteobacteria_unclassified"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu592"	"Otu592"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu593"	"Otu593"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu594"	"Otu594"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0	0	0.00549661957895894	0	0	0	0.00111993369992496	0.000591603956647262
"Otu595"	"Otu595"	1	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Chryseobacterium"	0	0	0	0	0	0	0.00549661957895894	0	0	0	0.00111993369992496	0.000591603956647262
"Otu596"	"Otu596"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu597"	"Otu597"	1	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu598"	"Otu598"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu599"	"Otu599"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0	0	0	0	0.00397867430572133	0	0.00111993369992496	0.000591603956647262
"Otu600"	"Otu600"	1	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0.00760340632603406	0	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu601"	"Otu601"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu602"	"Otu602"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0.00488973644320571	0	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu603"	"Otu603"	1	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0	0	0.00371346875116046	0	0	0	0	0.00111993369992496	0.000591603956647262
"Otu604"	"Otu604"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Ruminococcus2"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu605"	"Otu605"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptoniphilaceae"	"Peptoniphilus"	0	0	0	0.00345315791291136	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu606"	"Otu606"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0	0	0.016479894528675	0	0	0	0	0	0	0.00125406001931252	0	0.000591603956647262
"Otu607"	"Otu607"	1	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0	0	0	0.00549661957895894	0	0	0	0.00111993369992496	0.000591603956647262
