"OTU"	"Size"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"CONTROL5"	"CONTROL6"	"CONTROL7"	"CONTROL8"	"CONTROL9"	"GOS5"	"GOS6"	"GOS7"	"GOS8"	"CONTROL"	"GOS"	"TOTAL"
"Otu595"	"Otu595"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Ruminococcus2"	0	0	0.0089031339031339	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu596"	"Otu596"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Faecalibacterium"	0	0	0	0	0.0140508641281439	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu597"	"Otu597"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Sporobacter"	0	0	0	0	0	0	0.00813537260006508	0	0	0	0.00158005340580512	0.000818531554391422
"Otu598"	"Otu598"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0	0	0.00813537260006508	0	0	0	0.00158005340580512	0.000818531554391422
"Otu599"	"Otu599"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae_1"	"Clostridium_sensu_stricto"	0	0	0	0	0	0	0	0	0.00398342893562779	0	0.00158005340580512	0.000818531554391422
"Otu601"	"Otu601"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0.0089031339031339	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu602"	"Otu602"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0.0100664384940608	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu603"	"Otu603"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0.0100664384940608	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu604"	"Otu604"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0	0	0.00813537260006508	0	0	0	0.00158005340580512	0.000818531554391422
"Otu605"	"Otu605"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0	0	0	0	0.00813537260006508	0	0	0	0.00158005340580512	0.000818531554391422
"Otu606"	"Otu606"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0.0100664384940608	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu607"	"Otu607"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0.0100664384940608	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu608"	"Otu608"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0	0	0	0	0	0.00454318295397756	0	0	0.00158005340580512	0.000818531554391422
"Otu610"	"Otu610"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Planococcaceae"	"Kurthia"	0.0044243872223697	0	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu611"	"Otu611"	1	"Bacteria"	"Actinobacteria"	"Actinobacteria_unclassified"	"Actinobacteria_unclassified"	"Actinobacteria_unclassified"	"Actinobacteria_unclassified"	0	0	0.0089031339031339	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu613"	"Otu613"	1	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Veillonellaceae_unclassified"	0	0	0	0	0	0	0	0.00454318295397756	0	0	0.00158005340580512	0.000818531554391422
"Otu614"	"Otu614"	1	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Veillonella"	0	0	0	0	0	0	0	0	0.00398342893562779	0	0.00158005340580512	0.000818531554391422
"Otu615"	"Otu615"	1	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Veillonellaceae"	"Veillonella"	0	0	0	0	0	0.0257599175682638	0	0	0	0	0.00158005340580512	0.000818531554391422
"Otu616"	"Otu616"	1	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Acidaminococcaceae"	"Phascolarctobacterium"	0	0	0	0	0.0140508641281439	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu617"	"Otu617"	1	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Desulfovibrionaceae_unclassified"	0	0	0	0	0	0	0.00813537260006508	0	0	0	0.00158005340580512	0.000818531554391422
"Otu618"	"Otu618"	1	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Gammaproteobacteria_unclassified"	"Gammaproteobacteria_unclassified"	"Gammaproteobacteria_unclassified"	0	0	0.0089031339031339	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu620"	"Otu620"	1	"Bacteria"	"Synergistetes"	"Synergistia"	"Synergistales"	"Synergistaceae"	"Cloacibacillus"	0	0	0	0.0100664384940608	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu621"	"Otu621"	1	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Chishuiella"	0	0	0	0	0	0	0.00813537260006508	0	0	0	0.00158005340580512	0.000818531554391422
"Otu622"	"Otu622"	1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinobacteria_unclassified"	"Actinobacteria_unclassified"	"Actinobacteria_unclassified"	0	0	0	0	0	0	0	0.00454318295397756	0	0	0.00158005340580512	0.000818531554391422
"Otu623"	"Otu623"	1	"Bacteria"	"Lentisphaerae"	"Lentisphaeria"	"Victivallales"	"Victivallaceae"	"Victivallis"	0	0	0	0	0	0	0	0	0.00398342893562779	0	0.00158005340580512	0.000818531554391422
"Otu624"	"Otu624"	1	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Betaproteobacteria_unclassified"	"Betaproteobacteria_unclassified"	"Betaproteobacteria_unclassified"	0	0	0.0089031339031339	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu625"	"Otu625"	1	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Betaproteobacteria_unclassified"	"Betaproteobacteria_unclassified"	"Betaproteobacteria_unclassified"	0	0	0	0	0	0.0257599175682638	0	0	0	0	0.00158005340580512	0.000818531554391422
"Otu626"	"Otu626"	1	"Bacteria"	"Synergistetes"	"Synergistia"	"Synergistales"	"Synergistaceae"	"Pyramidobacter"	0	0	0	0.0100664384940608	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu628"	"Otu628"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0125062531265633	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu629"	"Otu629"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0.0140508641281439	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu630"	"Otu630"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0	0	0	0	0.00398342893562779	0	0.00158005340580512	0.000818531554391422
"Otu631"	"Otu631"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0	0	0	0	0.00813537260006508	0	0	0	0.00158005340580512	0.000818531554391422
"Otu632"	"Otu632"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Christensenellaceae"	"Christensenella"	0	0.0125062531265633	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu633"	"Otu633"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0.0140508641281439	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu634"	"Otu634"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0.0100664384940608	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu635"	"Otu635"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0	0	0	0	0.00813537260006508	0	0	0	0.00158005340580512	0.000818531554391422
"Otu636"	"Otu636"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0125062531265633	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu637"	"Otu637"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Faecalibacterium"	0	0.0125062531265633	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu638"	"Otu638"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0.0100664384940608	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu639"	"Otu639"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0.0100664384940608	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu640"	"Otu640"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0.0140508641281439	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu641"	"Otu641"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Butyricicoccus"	0	0	0	0	0	0	0.00813537260006508	0	0	0	0.00158005340580512	0.000818531554391422
"Otu642"	"Otu642"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0.0125062531265633	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu643"	"Otu643"	1	"Bacteria"	"Deferribacteres"	"Deferribacteres"	"Deferribacterales"	"Deferribacteraceae"	"Mucispirillum"	0	0.0125062531265633	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu644"	"Otu644"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Staphylococcaceae"	"Staphylococcaceae_unclassified"	0.0044243872223697	0	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu645"	"Otu645"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Staphylococcaceae"	"Jeotgalicoccus"	0	0	0	0	0	0	0	0.00454318295397756	0	0	0.00158005340580512	0.000818531554391422
"Otu646"	"Otu646"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0.0089031339031339	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu647"	"Otu647"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0	0	0.00813537260006508	0	0	0	0.00158005340580512	0.000818531554391422
"Otu648"	"Otu648"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0.0100664384940608	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu649"	"Otu649"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0.0125062531265633	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu650"	"Otu650"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0	0	0	0.00454318295397756	0	0	0.00158005340580512	0.000818531554391422
"Otu651"	"Otu651"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0.0125062531265633	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu652"	"Otu652"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0	0	0.00813537260006508	0	0	0	0.00158005340580512	0.000818531554391422
"Otu654"	"Otu654"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0	0.0257599175682638	0	0	0	0	0.00158005340580512	0.000818531554391422
"Otu655"	"Otu655"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0	0	0.00813537260006508	0	0	0	0.00158005340580512	0.000818531554391422
"Otu656"	"Otu656"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0.0089031339031339	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu657"	"Otu657"	1	"Bacteria"	"Chlamydiae"	"Chlamydiia"	"Chlamydiales"	"Chlamydiaceae"	"Chlamydia"	0	0.0125062531265633	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu658"	"Otu658"	1	"Bacteria"	"Chlamydiae"	"Chlamydiia"	"Chlamydiales"	"Chlamydiaceae"	"Chlamydophila"	0	0	0	0	0	0	0.00813537260006508	0	0	0	0.00158005340580512	0.000818531554391422
"Otu659"	"Otu659"	1	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Pasteurellaceae_unclassified"	0.0044243872223697	0	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu660"	"Otu660"	1	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Pasteurellaceae_unclassified"	0	0	0	0	0	0	0	0	0.00398342893562779	0	0.00158005340580512	0.000818531554391422
"Otu661"	"Otu661"	1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"	"Actinomyces"	0	0	0	0	0	0	0	0.00454318295397756	0	0	0.00158005340580512	0.000818531554391422
"Otu662"	"Otu662"	1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Dermabacteraceae"	"Brachybacterium"	0	0	0	0	0	0	0	0.00454318295397756	0	0	0.00158005340580512	0.000818531554391422
"Otu663"	"Otu663"	1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Nocardiaceae"	"Rhodococcus"	0.0044243872223697	0	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu664"	"Otu664"	1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Corynebacteriaceae"	"Corynebacterium"	0.0044243872223697	0	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu665"	"Otu665"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0.0044243872223697	0	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu666"	"Otu666"	1	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"	0	0	0	0	0	0	0	0	0.00398342893562779	0	0.00158005340580512	0.000818531554391422
"Otu667"	"Otu667"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0	0	0.0089031339031339	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu668"	"Otu668"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0	0	0	0	0	0	0	0.00398342893562779	0	0.00158005340580512	0.000818531554391422
"Otu669"	"Otu669"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0.0044243872223697	0	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu670"	"Otu670"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	0	0	0	0	0	0	0	0	0.00398342893562779	0	0.00158005340580512	0.000818531554391422
"Otu671"	"Otu671"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	0	0	0	0	0	0	0	0	0.00398342893562779	0	0.00158005340580512	0.000818531554391422
"Otu672"	"Otu672"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillaceae_unclassified"	0	0	0	0	0	0	0	0	0.00398342893562779	0	0.00158005340580512	0.000818531554391422
"Otu673"	"Otu673"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillales_unclassified"	"Lactobacillales_unclassified"	0	0	0	0	0.0140508641281439	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu674"	"Otu674"	1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Microbacteriaceae"	"Microbacteriaceae_unclassified"	0.0044243872223697	0	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu675"	"Otu675"	1	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Leuconostocaceae"	"Weissella"	0	0	0	0	0	0	0	0	0.00398342893562779	0	0.00158005340580512	0.000818531554391422
"Otu676"	"Otu676"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0.0089031339031339	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu677"	"Otu677"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0	0	0	0	0.00398342893562779	0	0.00158005340580512	0.000818531554391422
"Otu678"	"Otu678"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0	0	0	0	0.00398342893562779	0	0.00158005340580512	0.000818531554391422
"Otu679"	"Otu679"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0.0089031339031339	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu680"	"Otu680"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0	0	0.0140508641281439	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu681"	"Otu681"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0.0044243872223697	0	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu682"	"Otu682"	1	"Bacteria"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	"Bacteria_unclassified"	0	0	0.0089031339031339	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu683"	"Otu683"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Roseburia"	0	0.0125062531265633	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu684"	"Otu684"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcus"	0	0	0	0	0	0	0	0	0.00398342893562779	0	0.00158005340580512	0.000818531554391422
"Otu685"	"Otu685"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0	0.0257599175682638	0	0	0	0	0.00158005340580512	0.000818531554391422
"Otu686"	"Otu686"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Christensenellaceae"	"Christensenella"	0	0	0	0.0100664384940608	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu687"	"Otu687"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0125062531265633	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu688"	"Otu688"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0125062531265633	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu689"	"Otu689"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0.0140508641281439	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu690"	"Otu690"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0	0	0	0	0.00398342893562779	0	0.00158005340580512	0.000818531554391422
"Otu691"	"Otu691"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	0	0.0125062531265633	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu692"	"Otu692"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0.0100664384940608	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu693"	"Otu693"	1	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0.0100664384940608	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu694"	"Otu694"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0	0	0	0	0	0	0.00454318295397756	0	0	0.00158005340580512	0.000818531554391422
"Otu695"	"Otu695"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0	0	0.0140508641281439	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu696"	"Otu696"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_unclassified"	"Clostridiales_unclassified"	0	0	0	0	0	0	0.00813537260006508	0	0	0	0.00158005340580512	0.000818531554391422
"Otu697"	"Otu697"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	0	0	0	0	0	0	0	0.00454318295397756	0	0	0.00158005340580512	0.000818531554391422
"Otu698"	"Otu698"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_unclassified"	0	0.0125062531265633	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu699"	"Otu699"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0.0125062531265633	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu700"	"Otu700"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Dorea"	0	0	0	0	0	0	0	0	0.00398342893562779	0	0.00158005340580512	0.000818531554391422
"Otu701"	"Otu701"	1	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_unclassified"	0	0	0.0089031339031339	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu702"	"Otu702"	1	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0.0100664384940608	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu703"	"Otu703"	1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Dietziaceae"	"Dietzia"	0.0044243872223697	0	0	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu704"	"Otu704"	1	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Microbacteriaceae"	"Leucobacter"	0	0	0	0	0	0	0	0	0.00398342893562779	0	0.00158005340580512	0.000818531554391422
"Otu705"	"Otu705"	1	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0.0100664384940608	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu706"	"Otu706"	1	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0.0100664384940608	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu707"	"Otu707"	1	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0.0100664384940608	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu708"	"Otu708"	1	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0	0.0140508641281439	0	0	0	0	0.00169834072111547	0	0.000818531554391422
"Otu709"	"Otu709"	1	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0	0	0	0	0	0	0.00398342893562779	0	0.00158005340580512	0.000818531554391422
"Otu710"	"Otu710"	1	"Bacteria"	"Firmicutes"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	"Firmicutes_unclassified"	0	0	0.0089031339031339	0	0	0	0	0	0	0.00169834072111547	0	0.000818531554391422
